id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Sha256_0019046BD7890F17D6C7F9E44FB34373F8CFE00F9B60EE778D5E5853D922B82F,3062.2351950978223,1078.5057937733125,964.3785796751393,911.498190675885,848.2015042014881,790.523021552202,718.7691133069652,679.3522180040294,648.4996430957925,628.7294767701662,584.1205431524826,521.6173562419341,438.5239587807828,363.6185137168186,306.10563140461016,212.50550965689555,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,2.2947379343099687e-13,4.7804635264083167e-14
Sha256_0018543DB012F17DCFE188E45DA55E0C27ED2D26A89FFB3A3327A8AEA87EA437,3055.428775964157,1050.6572230149286,983.0468107809396,888.0606002540547,859.4438619479519,789.7347048953073,778.2027005794562,757.8419360015497,683.8289804300503,649.5281368039632,564.5491084390344,478.46112956107095,430.6126723971763,386.02800929029235,349.4480186936159,284.44647132278175,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.184402849068907e-13,2.10634023103176e-13
Sha256_0022326C476A61E447D53E38CC3ACAD2C9B3B811BC888810FF6BAFFC70F3343B,3065.1286581486497,1121.4863400697486,1009.421290853114,920.4167114890784,891.178853987662,822.7562933700891,786.1842490144346,720.7511136130804,665.9538846998162,630.1182525088822,557.2755452684087,490.4139396818975,413.78686101766715,334.7794935157757,244.13254565155174,210.85040624376046,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,2.097237282066521e-13,5.824820835579478e-14
Sha256_001CA206BD89044399FD8A220292854024435E0D3B9D3BDC851C9B1149EDB7A5,3086.8773147021802,1097.7446938255173,975.5923000843526,931.1406493123077,811.3947204288718,792.7373754562485,766.1216550737802,695.3082455336194,599.5645501278033,575.0778022197362,546.7828709663987,502.10183814429865,462.72787133115247,426.3571350249823,367.39896730006967,307.33128381557066,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,2.459566163604049e-13,1.535795528307152e-13
Sha256_0007CE4FE6A871B24187AFF1C5B49531234EC7D203D1BF7E5D4CEB0C5BB4C645,3113.1283381986505,1070.6096976977904,1002.3656079531888,957.1639312946485,846.5112701876108,768.534667442272,751.0411710382884,692.6676657781368,633.1948088831929,557.3143036902691,526.3323396344323,511.5488057440477,468.69745702519776,415.98151044607147,339.13502178317015,322.18119520614965,2.56305111746803e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13,2.409872835777877e-13
Sha256_001D1506A62939A7159DFAA84936F6878486BAA3353D9E02281DE3198B953387,3038.7041467157396,1058.8725200941335,984.4766400822375,912.2345437260558,865.2208807908156,810.9908646800993,723.9885005471302,684.411849602489,635.6658770564908,608.8711143865249,573.1737669358405,490.9413068518296,424.7012548714402,391.0567499478234,340.2920636307498,320.45404059130834,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,1.1501911772529815e-13
Sha256_00005E488E7136B04778F51A81233329D98F0DD2D11F22E317183CF8809372DF,3130.663565352384,1108.122945547019,921.9582389086653,908.8654797809468,840.7802058433948,800.5157628392852,757.6030127516873,755.3473416319734,640.2878177864078,598.2145617434011,569.6152478753581,455.97000433606627,397.88749827059496,358.37411200299164,316.4374061049864,295.23469747786805,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,2.291592301666981e-13,8.900766223905209e-14
Sha256_00049DF4BCD5BB137D8D3B7A7480526144A5D87946A292C270D5B18183E31379,3126.9101099805616,1104.6331958962596,972.0242336871806,917.4311992819628,846.1960529353175,804.3102774368564,764.0863382001397,673.2743394393747,646.1850526177952,617.3213825622762,599.7248510730426,478.2209588144339,447.3063652653771,428.0858168502786,370.23752184258626,273.48899786666567,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,2.259895169259241e-13,9.651791789179496e-14
Sha256_000319E2E04811E068CD7655F2314E0C198E086B3CDA9D74AADB8F7347B25785,3111.6642263446947,1134.1190538540816,991.8640117312746,881.224713236757,828.5834617171913,799.7599423267163,763.3645580557219,669.427281493631,648.1618275801768,609.7140875509695,593.269500264404,490.8108676367,416.17635062093336,368.9550315142559,276.635296542563,223.28672304059162,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.4763062334676755e-13,2.1201964367898526e-13
Sha256_000693B70BC606F1E5F8EF19BE32AC3B0BC1C0CAD6578A24E0097B427519C091,3122.785350067531,1116.146568825078,987.8518525110553,876.8739395672342,867.4448606544696,795.9849485830127,754.1423992904486,710.9966689827884,690.9039447640166,571.8111523835671,538.7638061129587,464.8074800546856,409.0200757376608,375.44506981747185,360.69875990116606,291.4291580632587,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,2.1901935094535169e-13,1.0739220254182815e-13
Sha256_000A07FD7ABD458D63AD6687CEA45CD413E15BFAF3AF4F1FD91CEEEC4BD5CADA,3098.451603923713,1097.7197971870028,1024.3052783735318,875.7599906054068,828.2377619353321,783.6119132386607,753.922696533323,708.7237365080589,634.7218446835951,602.029689594194,553.8943075366877,529.093018841136,403.4416110569889,332.48698655627214,309.05885991770316,251.6105129350481,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,2.3213037119314176e-13,9.081269425078271e-14
Sha256_001E7DE90A867C0BAAEF594CC8E0FEAE6B6F93B8820328B874FDEADB2904B525,3033.951115107193,1110.3188645085836,972.7040807577032,923.8160265631683,892.6326375580516,846.9294130774913,771.2217940720175,691.436934816346,630.6131818454937,585.8787680878023,532.7535219437999,485.03933060206435,461.4167647081592,366.29582729536713,296.93111325537427,248.80773801149311,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,2.332463890265635e-13,1.063210507140084e-13
Sha256_001268887D6D9F3DFBA9290DB75A962E4ADF05CAB0C9AC8E416057D4216BC887,3046.010110522794,1066.280774985165,978.8261509491583,898.2155440697464,857.2832056257198,799.5650343044914,771.4520767438561,714.4809043005707,674.9577621235393,631.8570278075026,597.4817697142028,453.588183339338,409.7298184174783,355.93884528471284,303.4817711278642,228.5951651069529,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,2.2293654994356684e-13,1.0109192982241034e-13
Sha256_001157288259B07AFCCC77A664FA730B75D5A51FA2A1B169A8AB75D5F1C0C1DE,3107.618393709812,1091.9626671074782,1038.8020762572746,912.5392841810083,804.7527704375096,791.4564860785492,777.309214971654,664.856031797518,636.5997223015385,598.7906694740249,556.9537765930477,523.9803990082404,454.3319402830941,398.1175793686814,318.87420136249864,273.09501822976347,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,2.1620173156075586e-13,6.375903630480735e-14
Sha256_00050AFC5F19D975775DAE3BD466B8F412B5068A3212333198AE8CD397CA10D0,2982.2856320794185,1096.6957291430106,1024.6094471909144,899.978286512783,804.0933280144113,787.1303050424581,743.0859671948385,672.787257812161,664.6583971820694,602.4328932546124,589.5544472549998,531.1352917296972,431.87968203624575,372.1369104211496,335.88427370885864,302.5083458647218,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,2.054232509912121e-13,1.0119263620178957e-13
Sha256_00194A534B42696F01AA1CA9D99ABB26A15EA43580B8C006154B28ECCE67337E,2980.3824638454303,1088.3247918776576,975.1444068120553,943.0087552426317,914.1734957592461,789.0098973009342,763.8524105366466,712.8037087569032,670.1312940104783,609.8108606239841,533.4961783471387,503.46355563269896,404.88253516714514,394.16735670310953,346.14337166932745,256.9260439610875,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,2.1334690382383138e-13,7.972167191419168e-14
Sha256_000A60E1840F837B51BE8DD640B7CF5B5E08F3357CEB3448B98AA3FE61F3CA3A,3137.6151871964644,1082.0422121326635,991.1777766504497,956.6017220083107,874.2183788975548,785.9562841458171,734.0537982011302,688.1828323415058,668.9806893660688,595.1243356431518,534.1398187741436,497.71900131046783,413.66450401130544,389.2326971675632,346.8253123638914,285.6112833624872,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,2.347722514352381e-13,7.245873525377564e-14
Sha256_0017C635486C5724BC893B31FEA94BB7EFA68D6B26813DF551E04195EBAB3295,2931.659796689584,1035.4646055669486,947.7065212635863,931.7281782726068,883.7963958728436,855.7300592432204,734.1719013461283,716.5469958676573,662.377553736984,626.0258377532981,585.5692673009378,540.8715819802325,453.68014905325197,430.46930944592833,381.9936632950828,243.19001983647166,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,2.0524760046658153e-13,8.541370418034697e-14
Sha256_0012FE15936026B4E01514170B8C734E6D6F48214B84F71DCF60C6AE447506AD,2937.9996544572564,1036.1642170668583,1027.3935300661988,982.8749508130984,848.1876887268495,749.0920955937388,725.0610950253873,699.4392810649488,658.377102709181,601.5916072712699,571.0930181305251,540.466314731607,452.88230802770806,352.68795887434686,310.2499307652505,263.06984602839117,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,2.0249021577473683e-13,1.5820986197228226e-13
Sha256_0006BAFDA5F20772D4AB88CA9DB2547E46B754CD589100B33ACE8BAA4E409F22,3111.917163985708,1167.8869444603426,960.1143955880199,902.8554340627555,861.1993844597653,820.7661869393455,799.5022437648997,722.1973529169537,694.5352291861049,575.6061493397997,550.2030772164019,448.32542447707436,417.0936004903421,352.54270935048487,282.41097808253926,212.35480705411086,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,2.1918396528722665e-13,1.2295377835749021e-13
Sha256_000F902C251225D49C1860700F7A954091D018B44CF88A1B9177C63B32EB1E65,3080.211003184919,1103.9292816429336,958.2064449743843,918.7639152307776,832.3598583826662,815.9390802491437,773.3616252955507,726.8350567464447,689.2580269889311,627.6300685857577,539.461053096542,509.0375017724418,440.59021712013254,393.32474594315175,312.7299918734253,295.19314754659666,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,2.1570068400063534e-13,7.526254138397388e-14
Sha256_0020B2E47A714792877D1805FF2D95C06FA7F136A3E03285725E974B8F5B63ED,3101.2798372231928,1138.5312436409838,981.1565207791364,965.5989354141997,813.2235624453855,779.5139506444773,740.1760497220153,667.2383151417803,647.3285708084506,615.7304527037553,518.0175034010808,495.7118621504383,459.11561841051673,437.360933540859,346.59274184832014,256.5434106897538,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.2931656573632613e-13,2.0966109432765948e-13
Sha256_00070971D4EDE11C3D5B5EE173CD1B8B0C74DACE2CB3C0D65D2641A10B2B34C4,3124.4946524566853,1158.2619593419586,983.344783986704,861.0126325327066,778.9090265694863,766.2862488923855,709.812321570931,695.0607350093196,667.3564354498128,639.8182243118082,594.7392477803418,527.6787901233051,413.57433047511915,370.3983286967872,344.04959808034727,254.63780837666025,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,2.341415349460312e-13,4.329512940074002e-14
Sha256_0017668539DE4796C2B48A544377764EB023E91821C7D71707F0644491426A6C,3189.2694560660675,1082.9525963853828,989.2972461480562,939.3866810968492,871.4980293137359,854.5345696435353,786.8263201540179,736.2557939956853,636.1383901834091,596.5585464377616,519.2496816740581,501.3859873502189,481.90334978168863,361.5868396255025,311.9998988238848,153.6363421358281,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,2.2710394891761775e-13,7.054054613385604e-14
Sha256_000040123DF387DFBBB46132E26CE74A75D3935E5A04656E48EBB882107E953F,3101.175118950353,1153.6934232631686,983.3619814355606,888.3652261157133,852.9870069295515,801.0906264295061,773.216865289529,720.6877803830156,666.7555486316178,545.5332005519709,535.5014915684897,463.19349177706397,405.2512354496833,380.80536203579567,326.02027116665903,237.5133349522766,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,2.1553340930777503e-13,3.9675621473482104e-14
Sha256_001320988A0A414AF06BCE909C4D97D85AD34FCDE37DC564D9E788183DB74BED,3073.8981558937844,1060.890856684585,1004.5314465874424,958.8556212864682,854.7671297623433,804.2597327299299,746.702045733569,688.9494512533447,641.9146249367027,565.405164679872,541.4353477752876,483.2519359416252,442.51752397613154,420.03180262063483,306.0545336523366,273.0978309473584,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,2.419649236309157e-13,1.810047359060503e-13
Sha256_0013639BEA9FD564D8A97D104EE0677EF4D44DBDFA4F5B92423C694B58A80585,2941.680356940357,1108.8063573024451,1016.1911277914344,890.9028020834332,859.3143968714141,845.005929223489,751.0950343223799,714.2594643976352,697.1014031198849,588.1371463031552,553.5791464002664,540.3835000523014,520.6102790021896,393.2628313005178,357.5932442172658,318.3360324087048,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,2.1951282363463478e-13,3.9931967399945366e-14
Sha256_0000D3F7EE33C44094C8006501899876C7DC315B34A3F972788F99464059838F,3171.6282112572967,1037.0543712778394,959.0595162635781,909.757177210276,847.4310630850218,815.1914204553169,772.9462062468123,700.3246516072444,668.0186942201274,616.5389736858452,564.2298795711254,454.04835363002013,403.4397239041636,369.2453436108021,308.26759997855066,262.38013482104543,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,2.2412652143542667e-13,6.23982612412615e-14
Sha256_0000689BF34A969056E8190B4421945B098B890E1EA7001003A78BD13825B5DB,2967.6204273833537,1058.785564587989,983.8333475070148,890.0209813084599,873.9076662757112,818.7700005506001,768.4066212283832,650.4357768556141,608.8221256301895,568.1475333340985,530.2375008946439,508.3999164493785,476.0638185990914,449.176725473334,367.42369102470894,253.3721068290436,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,2.2789663526809964e-13,9.711879332666487e-14
Sha256_001C94BD0E29E5EB3777680C5E8D83C948AC309C17A2D9ABE248A2A752F39C2C,3131.4001526624384,1051.816015117646,991.3694474951442,933.6595241358735,821.9503201265857,783.7561283923776,743.069804159535,716.2674803683376,666.5354451895344,602.8639472025047,571.7492278301403,525.2287461419453,394.3513200402068,363.857798368718,345.6812352172175,311.58786836824726,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,2.4212341728695083e-13,1.6010958776119225e-13
Sha256_00008CB6CE7752544B147FE76B70A635DB9A610DB45B06C5C78EFE7C7AFA1079,3062.5990879344017,1025.4767868844776,992.5155285414238,934.9175280006757,880.8104323936632,857.326140074246,815.3915484158716,756.1105180949596,654.5895876244474,624.6406204758056,558.164859497115,429.6557947826692,415.3082735377541,381.37297552238334,356.4235471556374,209.8096939574437,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,2.1184123119791215e-13,1.0485554921079725e-13
Sha256_0017698711E25CB02F31629F07F90C508932622F32575A7EBB90B3BE790BBE45,3010.638149310716,1031.4797319597376,1023.1629103576943,955.9856661160486,891.4226443014285,771.0264314969893,760.1654415222082,705.8736987132735,605.4898724695734,561.440374843908,521.6500261163872,487.6453283385849,439.4522718157513,426.5714646592949,356.01824498121385,271.6722199070591,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,2.2527800774278945e-13,1.2025684168924465e-13
Sha256_00172D838A794D19CA9F4CA5D49B09C7762F5735C1D24D85F20754B14CD47846,3023.402793169525,1069.0409636806864,975.1190886029324,927.2715589788852,891.2320391566997,839.9916161764527,769.2349109253003,689.7633391303058,602.0267006642082,564.2791991371263,545.814825065897,487.5308365388427,466.71586081849887,343.61628797559706,310.0053370646669,275.6346354835379,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,2.294580755095817e-13,1.1927852853436126e-13
Sha256_000A4121124BCBA257AC7FCCED17F32399F2C65825B5A22E666A51B13697B60C,3018.9175141517358,1017.633076868481,952.1158923131903,922.0779898474603,841.3384926170215,801.324356349843,781.3080573780763,716.9539720805353,672.6949892766064,633.1748413518867,619.1694789699908,575.9279689818973,499.7394233426752,461.4652418463334,349.5563487652261,217.65548674549518,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,2.0562067847646358e-13,1.1306986375868566e-13
Sha256_001E9D22EEB2F51B9EE3C587003D96F06DA00CD12F89A98551C2BFCC6D2EE241,2942.337597143283,1093.5236994505842,985.3173336824781,947.863859594352,927.0232579806641,833.6606517912305,758.1242636641965,673.1573919646293,630.7958149107842,574.1289815078047,551.432955426842,517.1292703048365,482.36403451022085,387.99805266607285,287.965411766686,237.34721193461988,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,2.2593172437338611e-13,1.4305063086379232e-13
Sha256_0021A297C347ED7F8F957E1DCE0D72D2237C9156F402037C9DEEF61714F53E94,3036.0555372791077,1113.7498250706446,993.981160691716,906.6750638625502,850.3493425393679,818.4690662093439,754.5819494298296,706.0804522631739,640.7155141373805,637.0246971044095,547.2427215743434,526.89780531873,460.1396495299891,367.28717223853164,358.25818586982626,221.24810112895358,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.1147912737576612e-13,2.795085290768359e-14
Sha256_00121E1992F050DFF6490B969636FD06CA4C854C0D6C44501FD6EA6BE08AC524,3149.809534426284,1069.9941262052866,978.3279775183437,915.3932153570717,833.0551749269491,820.7435690772418,731.2857073915237,697.6100379729618,602.1938802076094,576.1393499693983,553.0793617960352,507.29242281443334,420.87177607480555,382.2143851740068,360.5159373053452,274.30563797128684,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,2.515324203415003e-13,9.849367913868863e-14
Sha256_001CA555BD9D75B2BCB1F7831C1BB07A4763ACBC24B5EA73D1A960D3A6F9AA45,3101.5367889929394,1051.4741635580192,984.9864539655852,914.0173061872746,880.3753105360008,821.3253415185309,780.0090549010939,730.9737623920179,640.2336288935303,591.2285418664053,565.4378515881817,521.4177440360396,422.01804409857635,362.5179573288377,350.11697076458665,255.44236159391215,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,2.434603872363889e-13,1.9622894186738247e-13
